apollo_person_id,company_name,company_domain,contact_name,contact_title,category_norm,proxy_use_case,title_tier,proxy_relevance
5d4de39380f93ef063fd7f3f,Tryprofound,tryprofound.com,Jack Tr***a,Product Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
66f148d262d534000130a9a3,Red Sift,redsift.com,Randal Pi***o,Co-Founder & CTO,Other / Unknown,Needs validation,A,HIGH
66f1737d17cde10001b2435d,Red Sift,redsift.com,Rahul Po***r,Founder & CEO,Other / Unknown,Needs validation,A,HIGH
69775309d29b1600016c95b9,Red Sift,redsift.com,Stuart Ro***s,Chief Operations Officer,Other / Unknown,Needs validation,A,HIGH
54c17c287468697af7ad2e16,Rightlander,rightlander.com,Ian Si***s,Co-Founder,Other / Unknown,Needs validation,A,HIGH
54a27e2a74686930c2a91427,Rightlander,rightlander.com,Katherine Tu***n,Product Marketing Manager,Other / Unknown,Needs validation,D,HIGH
60fe8179280dbc00019ac32e,BrandShield,brandshield.com,Yuval Za***n,"co-CEO, CTO",Other / Unknown,Needs validation,A,HIGH
6120ea403a34b60001b477db,BrandShield,brandshield.com,Yoav Ke***n,CEO,Other / Unknown,Needs validation,A,HIGH
66fdb032ed66e90001e0734e,Streamkap,streamkap.com,Ricky Th***s,CTO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
66f1a181094a960001f8f3f1,Streamkap,streamkap.com,Paul Du***y,Co-Founder,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
681613e8ac7d35000112a9c4,Swoop,swoop.com,Simeon Si***v,Founder & CTO,Other / Unknown,Needs validation,A,HIGH
66f6b4c7f08fe000013ee1dd,Swoop,swoop.com,Greg Lu,VP of Engineering,Other / Unknown,Needs validation,B,HIGH
5967dfc7a6da98992df4abb8,Swoop,swoop.com,Mark Be***l,VP Engineering,Other / Unknown,Needs validation,B,HIGH
66f2d46a5f851800018181b4,BuzzStream,buzzstream.com,Paul May,"Co-Founder, CEO, Head of Product",SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
62b33063205a0d00011c3b06,buynomics,buynomics.com,Anton La***e,COO,Other / Unknown,Needs validation,A,HIGH
6102c03a8ee65300010f8383,buynomics,buynomics.com,Ingo Re***t,Founder & Managing Director,Other / Unknown,Needs validation,A,HIGH
610c19ab160bc20001be00f7,buynomics,buynomics.com,Sebastian Ba***r,Founder & MD,Other / Unknown,Needs validation,A,HIGH
5b2c051aa6da9863dc901db8,Grepsr,grepsr.com,Pravin Ra***l,VP of Sales and Technology,Web Scraping / Data Extraction,Web crawling / data extraction at scale,B,HIGH
5f72d4f86816810001af94da,Grepsr,grepsr.com,Keshu Ma***n,Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
66ed76a49d82170001926ed7,Infatica,infatica.io,Pavlo Zi***i,Co-founder / Chief Technology Officer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
66fa27a583ba0c0001858c56,Infatica,infatica.io,Vladimir Fo***o,Founder,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
6216b74307755500016a17ee,Infatica,infatica.io,Maxim Gy***o,Technical Product Manager / Expert AI Driven,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
68c03de961be4e000168ff40,Leadiq,leadiq.com,Mei Si***w,Co-founder & CEO,Other / Unknown,Needs validation,A,HIGH
66f16a14f27e9f00011b5407,Lengow,lengow.com,Nicolas Ap***t,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
66114c0a5e747500078740f4,Lengow,lengow.com,Olivier Si***t,Chief Product and Technology Officer,Other / Unknown,Needs validation,A,HIGH
66f28163af368d00019c1b5f,Lengow,lengow.com,Sergi Hu***s,VP of Engineering,Other / Unknown,Needs validation,B,HIGH
54a3adeb746869320983270a,Lengow,lengow.com,Clement Id***n,VP Engineering,Other / Unknown,Needs validation,B,HIGH
66ff7bed607297000169cba3,Lengow,lengow.com,Yiguo Zh***g,Head of Product Marketing,Other / Unknown,Needs validation,C,HIGH
5f4e7145f869cb000150d343,Easa,easasoftware.com,David Si***r,Product Release Manager,Other / Unknown,Needs validation,D,HIGH
60c071ffeea64b0001f5ee04,Squirrly,squirrly.co,Calin Vi***n,Chief Technical Officer (CTO),SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66fcdb28f76493000156fdda,Squirrly,squirrly.co,Florin Mu***n,CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
60e9124eae12f900013133a9,QuickLizard,quicklizard.com,Yedidya Sc***z,CTO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
60b4de3edfbdee0001cc20c1,QuickLizard,quicklizard.com,Pini Ma***l,Co-Founder & CEO at Quicklizard | Pricing,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
6816d4df919f9d00019d7a5a,Quid,quid.com,Lei Li,Chief Technology Officer and Executive Vice President,Other / Unknown,Needs validation,A,HIGH
6239b118d5ea5b000116da47,Quid,quid.com,Anthony Lye,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
66f4ca875c2ed4000173515b,Quid,quid.com,Bob Go***n,Founder & President,Other / Unknown,Needs validation,A,HIGH
60c7575845398b0001b53125,Rank Ranger,rankranger.com,Barry Sh***r,VP of Marketing,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
54a28cf474686930c2273d2b,Guidewire PricingCenter,guidewire.com,Michael Jo***z,CEO and Founder,Other / Unknown,Needs validation,A,HIGH
60fef6efc1887600014f1003,Guidewire PricingCenter,guidewire.com,Anoop Go***n,Vice President of Engineering,Other / Unknown,Needs validation,B,HIGH
6102f0a06cdc470001dcf72b,Guidewire PricingCenter,guidewire.com,Premjith Ra***h,Vice President of Engineering,Other / Unknown,Needs validation,B,HIGH
60ca5ddc7a4c3f000140b03a,Guidewire PricingCenter,guidewire.com,Will Ma***g,"Vice President of Engineering, EMEA",Other / Unknown,Needs validation,B,HIGH
60f5b2a3bd3bec000162b7d9,Guidewire PricingCenter,guidewire.com,Kevin Wo***g,"VP Engineering, Cloud Applications and Services",Other / Unknown,Needs validation,B,HIGH
60bf948617718c00018eafcf,Guidewire PricingCenter,guidewire.com,Clay Bu***s,Head of Product for Claims,Other / Unknown,Needs validation,C,HIGH
60a4f361755f670001f17e7a,Hibu,hibu.com,Ira Kl***n,Chief Technology Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
611b8dd60c18950001fae9b2,Hibu,hibu.com,Kevin Ja***r,Chief Executive Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
68698bdba909fc00011151b9,Hibu,hibu.com,Daniel Jo***n,CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
57d95ad7a6da98728afd86f9,Hibu,hibu.com,Marta Hi***u,Founder & Creative Director,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
55e2c99af3e5bb33ef002c5c,Hibu,hibu.com,Erin Ja***n,Digital Marketing Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
54a4eb817468693b8c9bff6d,Hibu,hibu.com,Michael Ka***n,Digital Marketing Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
60daa37fd2f2f400013b8ea3,Hibu,hibu.com,Adrienne Sc***o,Digital Marketing Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
66f501cc7b91e40001332207,Akamai Brand Protector,akamai.com,Robert Bl***e,Executive Vice President and Chief Technology Officer,Other / Unknown,Needs validation,A,HIGH
66b5d2c665da8e0001e7e9b7,Akamai Brand Protector,akamai.com,Joydeep Mu***e,"Chief Operating Officer, Security Technology Group",Other / Unknown,Needs validation,A,HIGH
610c07c5534f4e00015d4390,Akamai Brand Protector,akamai.com,Charlie Ge***o,CTO,Other / Unknown,Needs validation,A,HIGH
66f320d62762270001ef3ae7,Akamai Brand Protector,akamai.com,Adam Ka***n,"Chief Operating Officer and General Manager, Cloud Technology Group",Other / Unknown,Needs validation,A,HIGH
65583e74d4abb40001734494,Akamai Brand Protector,akamai.com,James Kr***r,"SVP & CTO, Cloud Technology Group",Other / Unknown,Needs validation,A,HIGH
67c0af8a795b3b0001b5a91b,Akamai Brand Protector,akamai.com,Jay Je***s,"CTO, Cloud Computing",Other / Unknown,Needs validation,A,HIGH
57d472ada6da985396819a1f,Akamai Brand Protector,akamai.com,Ross Fe***g,Chief Operating Officer - Cloud Division,Other / Unknown,Needs validation,A,HIGH
60e43474e32c960001f0196f,Acquia,acquia.com,Chris Tr***l,Chief Executive Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66fa0b67d1c6fd00018c6ba9,Acquia,acquia.com,Farnoosh Az***i,Vice President of Engineering,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
6117bdc616b30500019dc3c3,Acquia,acquia.com,Benjamin Do***e,Vice President of Engineering,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
611c8dc6d2b8bb00011061d4,Acquia,acquia.com,Thomas Ch***n,VP of Engineering,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
57d6fe06a6da986b0df8af13,Acquia,acquia.com,Priyanka Sh***a,Digital Marketing Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
608106616b685e0001a268af,Acquia,acquia.com,Harsh Raj,Product Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
683970e1b6ba310001a3d53b,Epicor,epicor.com,Steve Mu***y,CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
61122d4197a6c800012f4fbf,Epicor,epicor.com,Mitchell Dr***e,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,HIGH
5f979d35b8b68b00014ea08f,Epicor,epicor.com,Jorge Be***r,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,HIGH
66f20c1e0bfa530001f4b221,Milestone Inc,milestoneinternet.com,Anil Ag***l,CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
54a5ea9f74686932097d53b3,Milestone Inc,milestoneinternet.com,Stephen Tr***n,Director of Enterprise Growth & SEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
54a3134f7468693318553d52,Milestone Inc,milestoneinternet.com,Tushar Pr***u,Sr Director SEO and Content,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
58a359495dd1ba9f373f4635,Milestone Inc,milestoneinternet.com,Ritika Ch***h,Head of Product,SEO / SERP Data,SERP scraping / rank tracking,C,HIGH
5ffaaf40507e030001b0d1e9,Milestone Inc,milestoneinternet.com,Pratik Jo***i,Sr. SEO Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
5cd2fe932a88c1091d6b98a0,Milestone Inc,milestoneinternet.com,Shiwangi Ka***a,Manager SEO,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
611d33c74ef41f0001e2bfb6,Bitsight,bitsight.com,Dave Ca***n,Chief Technology Officer,Other / Unknown,Needs validation,A,HIGH
66f7948a6508ac0001c7328c,Bitsight,bitsight.com,Stephen Ha***y,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
610d92bf8ed06b0001c90c81,Bitsight,bitsight.com,Chris Ca***l,"Senior Vice President, Chief Information Security Officer and Head of Technology",Other / Unknown,Needs validation,B,HIGH
61019d9b0619df0001378de6,Bitsight,bitsight.com,David Gu***i,VP of Engineering,Other / Unknown,Needs validation,B,HIGH
68db8a03813bd7000159d53b,Bitsight,bitsight.com,Tim Ja***n,Head of Product,Other / Unknown,Needs validation,C,HIGH
6334c36ad376a20001ef4d34,Bitsight,bitsight.com,Yaniv Ch***s,Head of Product Partnership,Other / Unknown,Needs validation,C,HIGH
685a9a3789ec6e00011a5771,Ocrolus,ocrolus.com,Sam Bo***y,Co-founder and Chief Executive Officer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
686ff7fa596b3e00016a5eee,Ocrolus,ocrolus.com,Zachary Ha***n,Chief Technology Officer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
5ff899cc6a131100018d5069,Ocrolus,ocrolus.com,Ajay Sh***a,COO & Country Head,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
6113747ad80c6a0001bde73d,Ocrolus,ocrolus.com,Ski,Chief Information Security Officer (CISO) & Head of IT,Web Scraping / Data Extraction,Web crawling / data extraction at scale,C,HIGH
610971a44bbf600001f8a252,Ocrolus,ocrolus.com,Anurag Sr***a,VP of Engineering,Web Scraping / Data Extraction,Web crawling / data extraction at scale,B,HIGH
57d8502da6da9878a32168fb,Ocrolus,ocrolus.com,Akshay Ch***a,Senior Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
57e17750a6da987dd427e99d,PriceSmart,pricesmart.com,John Hi***t,President & COO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
60e1fd34c4fd190001dfbc6f,PriceSmart,pricesmart.com,Wayne Sa***n,EVP & CIO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,HIGH
66f528269b08820001043833,PriceSmart,pricesmart.com,Gualberto He***z,Executive Vice President and Chief Financial Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,HIGH
631ce7a22e21bc0001542c5a,PriceSmart,pricesmart.com,Paul Ko***i,Chief Merchandising Officer / Executive Vice President at PriceSmart,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,HIGH
646cb2b7495b1b0001f2954f,PriceSmart,pricesmart.com,Laura Sa***a,Executive Vice President Information Technology,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,HIGH
5ee68281e01c940001801f30,PriceSmart,pricesmart.com,German Re***a,"Vice President, IT Client Services",E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,HIGH
6760481732594c0001531369,"Cyberint, a Check Point Company",checkpoint.com,Nadav Za***r,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
66f295c6b1a606000154d320,"Cyberint, a Check Point Company",checkpoint.com,Sharon Sc***m,CIO & VP Technical Services,Other / Unknown,Needs validation,B,HIGH
60c1129ee942ac0001f4de30,"Cyberint, a Check Point Company",checkpoint.com,Augusto Mo***s,"CTO Office, PhD",Other / Unknown,Needs validation,A,HIGH
66f0ffffab6ef10001c48079,"Cyberint, a Check Point Company",checkpoint.com,Sagar Pa***i,Office of the CTO,Other / Unknown,Needs validation,A,HIGH
54aaa2eb7468690630c3ef0f,"Cyberint, a Check Point Company",checkpoint.com,Zen Ch***n,"Evangelist, Office of CTO",Other / Unknown,Needs validation,A,HIGH
64957ebb18c7fa000196c1fa,PROS,pros.com,Jay Wo***n,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
5eeaa0e9abb0120001b9ef29,PROS,pros.com,Maria Al***z,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
57ddf408a6da987b59dd2140,PROS,pros.com,Raudales Cr***z,CEO,Other / Unknown,Needs validation,A,HIGH
66fce31896c8d20001559ca1,PROS,pros.com,Jeff Co***n,"Director, President & CEO",Other / Unknown,Needs validation,A,HIGH
65d07fbf11116900013a1b3e,PROS,pros.com,Ajay Da***i,"Executive Vice President, Engineering",Other / Unknown,Needs validation,B,HIGH
54a235a27468693825274116,PROS,pros.com,Sandeep Pa***r,Vice President Engineering and Product Development,Other / Unknown,Needs validation,B,HIGH
608141df35f29b0001f2fb6f,Adjust,adjust.com,Egor Lu***y,Chief Technology Officer,Other / Unknown,Needs validation,A,HIGH
6881d0f30891a40001feaa04,Adjust,adjust.com,Andrey Ka***v,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
60d2ba4a70aa5900017fc131,Adjust,adjust.com,Shawn Bo***m,Chief Operating Officer,Other / Unknown,Needs validation,A,HIGH
650eb7b7ee4a6d0001a6baed,Adjust,adjust.com,Manuel Kn***p,Co Founder,Other / Unknown,Needs validation,A,HIGH
5acf9cb1a6da98d151987a42,Adjust,adjust.com,Ozgun Sen,Senior Product Manager,Other / Unknown,Needs validation,D,HIGH
6079801eb931bc000100f94a,Fortra,fortra.com,Erick Li***s,VP of Engineering,Other / Unknown,Needs validation,B,HIGH
611d67c2399dce00014851bc,Fortra,fortra.com,Tom Hu***n,Executive Vice President of Technical Solutions,Other / Unknown,Needs validation,B,HIGH
60c79dcda1ae390001842631,Fortra,fortra.com,Tim Wo***d,"Executive Vice President, Tech Solutions",Other / Unknown,Needs validation,B,HIGH
610968c189c38b0001ed95d9,Fortra,fortra.com,Tom St***r,"Vice President, Cybersecurity Solutions Engineering",Other / Unknown,Needs validation,B,HIGH
611184ae5cbae80001422101,Yext,yext.com,Jason La***e,Chief Technology Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66f33fe84073c60001795119,Yext,yext.com,Yvette Ma***a,Chief Operating Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66f4051ea1aa2b000164f520,Yext,yext.com,Michael Wa***h,Chairman and CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
60f597bc72239300013c5240,Yext,yext.com,Christian Wa***d,"Chief Data Officer, EVP",SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
66f5c044cfb8560001b595dc,Yext,yext.com,Adam Dy***r,VP of Software Engineering,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
611add73d398c0000149fd0d,Zebra Workcloud Pricing & Allocation,zebra.com,Bill Bu***s,Chief Executive Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
54a60cfb74686938acac46be,Zebra Workcloud Pricing & Allocation,zebra.com,Alex Fr***r,Head of Product Delivery,E-commerce / Price Intelligence,Marketplace / retail price monitoring,C,HIGH
622170e76b83f300017affdc,Zebra Workcloud Pricing & Allocation,zebra.com,Jaroslaw Bo***i,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,HIGH
54a5c9a574686934421f2da8,Zebra Workcloud Pricing & Allocation,zebra.com,Sunny Li,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,HIGH
60af861ae9c68f000189f388,Zebra Workcloud Pricing & Allocation,zebra.com,Shannon Sw***n,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,HIGH
54a6f24674686968290fde06,Zebra Workcloud Pricing & Allocation,zebra.com,Alexander Kr***e,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,HIGH
66f6a729f5eec900016b5ae3,ZeroFox,zerofox.com,Shon My***t,Chief Technology Officer,Other / Unknown,Needs validation,A,HIGH
66f65e33df59ce0001d50bb5,ZeroFox,zerofox.com,David Mu***e,Chief Executive Officer | ZeroFox,Other / Unknown,Needs validation,A,HIGH
672624a73190530001e67ded,ZeroFox,zerofox.com,Alex Fr***k,Senior Product Manager,Other / Unknown,Needs validation,D,HIGH
66f5dee3522b770001656fac,ZeroFox,zerofox.com,Nelly De***s,Lead Product Manager,Other / Unknown,Needs validation,D,HIGH
66f2ed87c892210001b9e40e,Onclusive,onclusive.com,Rob St***e,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
66fec2b8d769e80001eee34c,Onclusive,onclusive.com,Karan Br***e,Executive Assisant to CEO & CFO,Other / Unknown,Needs validation,A,HIGH
687b3415ed933f0001bc3c43,Onclusive,onclusive.com,Samantha Ci***E,Founder,Other / Unknown,Needs validation,A,HIGH
57d843caa6da980a46bbe220,Onclusive,onclusive.com,Warren Wi***y,"VP Engineering, Data & Platform",Other / Unknown,Needs validation,B,HIGH
54ebfb50746869444c92fe36,Onclusive,onclusive.com,Chintan Pa***a,VP IT,Other / Unknown,Needs validation,B,HIGH
630daf8c54a9e40001613e58,Onclusive,onclusive.com,Derly Go***z,Deputy Head of Corporate Data,Other / Unknown,Needs validation,C,HIGH
66ff603f569de10001e590f6,Onclusive,onclusive.com,Ruvinda Sa***e,Head of Corporate & Economic Data,Other / Unknown,Needs validation,C,HIGH
68c91ee04bc91d0001937e7e,Cadence,cadence.com,Chris Ho***k,Global and CEO Communications,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
6464efdcef47640001cc6da7,Cadence,cadence.com,Patrick Da***s,Product Manager Director,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
57e09eaea6da981bed8bcd21,Cadence,cadence.com,Emma Sa***m,"Director of Program Management, Office of the CEO",Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
687d0b265503c700012f6b84,Cadence,cadence.com,Vikram Sa***l,Microsoft 365 Product Manager and Solution Architect,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
69960354a2182c000187e3d6,Modeln,modeln.com,David Sc***r,Chief Technical Officer,Other / Unknown,Needs validation,A,HIGH
60d43a0442f48c0001f58343,Modeln,modeln.com,Bret Co***r,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
6870e8ebd762850001641e4c,Modeln,modeln.com,Deepta Ra***n,Chief of Staff to CEO,Other / Unknown,Needs validation,A,HIGH
